never talk to me again,3,Bullying
I am proud of your achievements,2,small talk
go away you bastard,3,
she is such a bitch,4,misogyny
Stop saying bullshit,3,
congratulations on your acceptance,2,
you better have this assignment completed by the end of the day,3,
you need to answer your text messages even at night,3,
Your stupidity has no limit,3,
your algorithms are the worst I have ever seen ever seen this is dog shit,3,
I got approved,2,
you are a monster and a loser,3,
Sounds like a fun plan ha ha,2,
no one likes you,3,
I will celebrate soon,2,
so sad you decided to show up,3,
Good job,2,
It was funny lol,2,
candy is life ,2,
girls like you bother me so much,4,
I am so excited to see you after so long,2,
you did well on you exam,2,
I hate women,4,
what kind of kiss ass are you,3,
you are a cunt,4,
I said yes,2,
you suck,3,
she smiles a lot,2,
he is laughing,2,
you take forever to get work done,3,
that is a hot piece of ass,4,
we made it,2,
I am excited,2,
Congratulations,2,
she is weird,3,
you look terrible today,3,
this joke is killing me haha,2,
those breasts are looking good,4,
you will end up alone,3,
die in a fire,3,
I wish you bad fortune and hope you land in some deep shit,3,
you are awful,3,
you look sexy today,4,
This is so funny,2,
You are incredibly intelligent and talented,2,
I will shout at you all I want,3,
I hate him,3,
can I take you home tonight after work,4,
I want to have sex with you,4,
her smile is so charming,2,
Bravo for the announcement it got a lot of traction,2,
he did an amazing job,2,
I hate flakes like her,3,
funny,2,
I like it when people smile,2,
you are so bad that you cannot come with us,3,
I am so impressed by your dedication to this project,2,
Bravo,2,
What a fun moment,2,
have sex with me,4,
you should kill yourself,3,
he can not do anything,3,
lol,2,
want to fuck me,4,
you frustrate me on a never-ending basis,3,
you are going to pay for the pain you have put me through,3,
you are going to remember this threat for the rest of the year,3,
ha ha ha it was so funny,2,
she is happy,2,
You are not qualified for this position and you should have never even applied her to begin with,3,
this guy was such a joke,2,
Good joke,2,
This specialization is great,2,
you could not solve it but that does not surprise anyone trust us,3,
I am so happy for you,2,
Congrats on the new job,2,
I am proud of you forever,2,
I want to fuck you later on after work on top of the roof,4,
this is bad and all your fault,3,
you did not do your work and now you have to pay,3,
take your top off,4,
the lectures are great though ,2,
do not sleep until this is done,3,
take your clothes off,4,
it is too bad you came,3,
you are a loser,3,
we should get naked,4,
do you imagine me nude,4,
quit being a hysteric bitch,4,
What is wrong with you,3,
I love you,2,
great job,2,
make sure you build the website later it needs to be built before the day is over,1,work
did you visit the site yesterday,1,
what kind of content do you need me to put together,1,
I was reading a blog post the other day I thought you would enjoy,1,
how many posts have been put up on the site,1,
the design is excellent,1,
the screen is loading but I can show you the other application soon,1,
I am working for the next several hours on this,1,
development efforts are going well,1,
the research is difficult but rewarding,1,
the business of it all is related to data,1,
social media represents our most important channel of communication,1,
the market is hot right now,1,
send me the template please,1,
what article are you writing,1,
what my bosses say is what goes,1,
my assignment is to shoot this movie over the next month,1,
visit the office,1,
open the computer,1,
Miss you so much,2,
I love you mum,2,
She is my dearest love,2,
he is so cute,2,
she is attractive,2,
I adore my dogs,2,
you two are cute,2,
I missed you,2,
I like you a lot,2,
I miss him,2,
my dog just had a few puppies,2,
The baby is adorable,2,
I love dogs,2,
they are so kind and friendly,2,
she is so cute,2,
miss you my dear,2,
I am looking for a date,2,
Do you want to give me a hug,2,
I love my dad,2,
She is the cutest person I have ever seen,2,
he is handsome,2,
I love you,2,
he is behaving like an ass,0,explicit
fuck you for doing this,0,
you are a bastard,0,
stop being a bitch,0,
fuck her,0,
he is a shit head who does not know how to behave like a fucking man,0,
this is bullshit and you know it,0,
stop the bullshit already,0,
I woke up so fucking late today,0,
I was so fucking late to the airport it is unbelievable,0,
that was a fucking brilliant move on their end,0,
they told us to eat shit,0,
I grabbed the bastard by the ear and spoke quickly,0,
Manually writing this and I am cussing a lot in this fucking sentence because I have to extend the fucking length a shit ton before I finally reach the end which results in a long ass sentence that can serve as the upper boundary of input sentence length shit,0,